geneid	pathwayid	pathwayname
NCU01528	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU01528	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU01528	NCPWY:PWY-5484	glycolysis II
NCU01528	NCPWY:PWY2T-1450	xylose fermentation
NCU03339	NCPWY:GLUT-REDOX-PWY	glutathione redox reactions II
NCU16553	NCPWY:ASPARTATESYN-PWY	aspartate biosynthesis
NCU16553	NCPWY:CYSTEINE-DEG-PWY	L-cysteine degradation I
NCU16553	NCPWY:MALATE-ASPARTATE-SHUTTLE-PWY	aspartate degradation II
NCU03463	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU03463	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU03463	NCPWY:PWY2T-2574	aerobic respiration
NCU10045	NCPWY:PWY-1081	homogalacturonan degradation
NCU05093	NCPWY:PWY-801	homocysteine and cysteine interconversion
NCU05093	NCPWY:PWY2T-24	PWY2T-24
NCU09864	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU09864	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU09864	NCPWY:PWY-5046	branched-chain &alpha;-keto acid dehydrogenase complex
NCU09864	NCPWY:VALDEG-PWY	valine degradation I
NCU04077	NCPWY:SO4ASSIM-PWY	sulfate reduction I (assimilatory)
NCU04077	NCPWY:SO4ASSIM-PWY-1	SO4ASSIM-PWY-1
NCU09643	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU07307	NCPWY:PWY-5142	acyl-ACP thioesterase pathway
NCU07307	NCPWY:PWY-5147	PWY-5147
NCU07307	NCPWY:PWY-5366	palmitoleate biosynthesis II
NCU07307	NCPWY:PWY-5966	fatty acid biosynthesis initiation II
NCU07307	NCPWY:PWY-5970	fatty acids biosynthesis (yeast)
NCU07307	NCPWY:PWY-5970-1	PWY-5970-1
NCU07307	NCPWY:PWY-5972	PWY-5972
NCU07307	NCPWY:PWY-5989	PWY-5989
NCU07307	NCPWY:PWY-5994	palmitate biosynthesis I (animals)
NCU07307	NCPWY:PWY-6012	acyl carrier protein metabolism
NCU04251	NCPWY:PWY2T-19	PWY2T-19
NCU01427	NCPWY:PWY-5120	geranylgeranyldiphosphate biosynthesis
NCU04118	NCPWY:HOMOSERSYN-PWY	homoserine biosynthesis
NCU00519	NCPWY:NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)
NCU00519	NCPWY:NONOXIPENT-PWY-1	pentose phosphate pathway (non-oxidative branch)
NCU02299	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU05805	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU05805	NCPWY:GLYSYN-PWY	glycine biosynthesis I
NCU05805	NCPWY:PWY-2161	folate polyglutamylation I
NCU05805	NCPWY:PWY-2201	folate transformations
NCU05805	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU05805	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU03257	NCPWY:PWY-5986	ammonium transport
NCU03199	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU03199	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU03199	NCPWY:PWY2T-2574	aerobic respiration
NCU07941	NCPWY:ASPARTATESYN-PWY	aspartate biosynthesis
NCU07941	NCPWY:CYSTEINE-DEG-PWY	L-cysteine degradation I
NCU07941	NCPWY:MALATE-ASPARTATE-SHUTTLE-PWY	aspartate degradation II
NCU06189	NCPWY:PWY-5189	tetrapyrrole biosynthesis II
NCU02179	NCPWY:ALACAT2-PWY	alanine degradation II (to D-lactate)
NCU02179	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU03913	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU03913	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU03913	NCPWY:VALDEG-PWY	valine degradation I
NCU03877	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU03877	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU03877	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU03877	NCPWY:PWY-1722	formaldehyde oxidation V (tetrahydrofolate pathway)
NCU03877	NCPWY:PWY-2161	folate polyglutamylation I
NCU03877	NCPWY:PWY-2201	folate transformations
NCU03877	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU03877	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU07225	NCPWY:PWY2T-10	xylan degradation
NCU04246	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU04246	NCPWY:PWY-6543	PWY-6543
NCU04292	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU04292	NCPWY:ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)
NCU04292	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU04292	NCPWY:LEUSYN-PWY	leucine biosynthesis
NCU04292	NCPWY:PWY-5057	valine degradation II
NCU04292	NCPWY:PWY-5076	leucine degradation III
NCU04292	NCPWY:PWY-5078	isoleucine degradation II
NCU04292	NCPWY:VALDEG-PWY	valine degradation I
NCU04292	NCPWY:VALSYN-PWY	valine biosynthesis
NCU05816	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU05816	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05816	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05816	NCPWY:PWY2T-21	PWY2T-21
NCU05816	NCPWY:PWY2T-2574	aerobic respiration
NCU08152	NCPWY:PWY2T-7	cellulose degradation
NCU05420	NCPWY:ARO-PWY	chorismate biosynthesis I
NCU09183	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU09183	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU00775	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU04963	NCPWY:PWY2T-42	PWY2T-42
NCU04963	NCPWY:PWY2T-7	cellulose degradation
NCU06552	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU07550	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU07550	NCPWY:PWY-5484	glycolysis II
NCU07550	NCPWY:PWY2T-1450	xylose fermentation
NCU03539	NCPWY:PWY-6126-1	PWY-6126-1
NCU03539	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU03504	NCPWY:PWY2T-23	PWY2T-23
NCU03504	NCPWY:PWY3DJ-11470	sphingosine and sphingosine-1-phosphate metabolism
NCU03504	NCPWY:SPHINGOLIPID-SYN-PWY	sphingolipid metabolism
NCU05419	NCPWY:LEU-DEG2-PWY	leucine degradation I
NCU04454	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU05239	NCPWY:PWY2T-19	PWY2T-19
NCU03633	NCPWY:PWY-922	mevalonate pathway I
NCU04221	NCPWY:PWY0-1182	trehalose degradation II (trehalase)
NCU11173	NCPWY:PWY3O-17	PWY3O-17
NCU11173	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU00438	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU03328	NCPWY:PWY-6788	PWY-6788
NCU03328	NCPWY:PWY2T-42	PWY2T-42
NCU03328	NCPWY:PWY2T-7	cellulose degradation
NCU03358	NCPWY:PWY-5458	methylglyoxal degradation V
NCU08359	NCPWY:PWY0-163	salvage pathways of pyrimidine ribonucleotides
NCU05526	NCPWY:LYSINE-AMINOAD-PWY	lysine biosynthesis IV
NCU01004	NCPWY:PWY-5669	phosphatidylethanolamine biosynthesis I
NCU04569	NCPWY:PWY-4041	&gamma;-glutamyl cycle
NCU02234	NCPWY:PWY2T-39	PWY2T-39
NCU05807	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU03194	NCPWY:PWY-6124	inosine-5'-phosphate biosynthesis II
NCU04952	NCPWY:PWY-6788	PWY-6788
NCU04952	NCPWY:PWY2T-42	PWY2T-42
NCU04952	NCPWY:PWY2T-7	cellulose degradation
NCU09621	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU09621	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU09621	NCPWY:SALVPURINE2-PWY	salvage pathways of guanine, xanthine, and their nucleosides
NCU09477	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU09477	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU09477	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09477	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU09477	NCPWY:PWY2T-21	PWY2T-21
NCU09477	NCPWY:PWY2T-2574	aerobic respiration
NCU06924	NCPWY:PWY-5651	tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde
NCU06924	NCPWY:PWY-6309	tryptophan degradation XI (mammalian, via kynurenine)
NCU03118	NCPWY:LYSINE-AMINOAD-PWY	lysine biosynthesis IV
NCU08272	NCPWY:PWY-5458	methylglyoxal degradation V
NCU06358	NCPWY:PWY2T-7	cellulose degradation
NCU01227	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU04265	NCPWY:PWY-621-1	PWY-621-1
NCU06970	NCPWY:PWY0-662	PRPP biosynthesis I
NCU08685	NCPWY:PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I
NCU08280	NCPWY:PWY-5670	epoxysqualene biosynthesis
NCU07308	NCPWY:PWY-5142	acyl-ACP thioesterase pathway
NCU07308	NCPWY:PWY-5147	PWY-5147
NCU07308	NCPWY:PWY-5366	palmitoleate biosynthesis II
NCU07308	NCPWY:PWY-5966	fatty acid biosynthesis initiation II
NCU07308	NCPWY:PWY-5970	fatty acids biosynthesis (yeast)
NCU07308	NCPWY:PWY-5970-1	PWY-5970-1
NCU07308	NCPWY:PWY-5972	PWY-5972
NCU07308	NCPWY:PWY-5989	PWY-5989
NCU07308	NCPWY:PWY-5994	palmitate biosynthesis I (animals)
NCU07308	NCPWY:PWY-6012	acyl carrier protein metabolism
NCU07982	NCPWY:ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)
NCU07982	NCPWY:PWY-5939	acetoin biosynthesis II
NCU07982	NCPWY:VALSYN-PWY	valine biosynthesis
NCU03749	NCPWY:PWY-5386	methylglyoxal degradation I
NCU07531	NCPWY:PWY-6137	copper transport II
NCU02922	NCPWY:PWY-4101	sorbitol degradation I
NCU16362	NCPWY:PWY-6196	serine racemization
NCU04728	NCPWY:PWY-621-1	PWY-621-1
NCU04728	NCPWY:PWY2T-19	PWY2T-19
NCU01553	NCPWY:PWY-5870	ubiquinone-8 biosynthesis (eukaryotic)
NCU01553	NCPWY:PWY-5872	ubiquinone-10 biosynthesis (eukaryotic)
NCU01553	NCPWY:PWY3O-19	ubiquinone-6 biosynthesis (eukaryotic)
NCU06003	NCPWY:PWY-5659	GDP-mannose biosynthesis
NCU09646	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU09646	NCPWY:PWY-5136-1	PWY-5136-1
NCU10400	NCPWY:LIPASYN-PWY	phospholipases
NCU10400	NCPWY:PWY-3561	choline biosynthesis III
NCU06460	NCPWY:PWY3O-17	PWY3O-17
NCU06460	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU03880	NCPWY:PWY-3561	choline biosynthesis III
NCU03880	NCPWY:PWY3O-450	phosphatidylcholine biosynthesis I
NCU04350	NCPWY:PWY2T-19	PWY2T-19
NCU07953	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU02325	NCPWY:PWY-841	purine nucleotides <i>de novo</i> biosynthesis II
NCU02302	NCPWY:PWY-5669	phosphatidylethanolamine biosynthesis I
NCU00135	NCPWY:PWY-5269	cardiolipin biosynthesis II
NCU08924	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU08924	NCPWY:PWY-5136-1	PWY-5136-1
NCU09703	NCPWY:PWY-5939	acetoin biosynthesis II
NCU06779	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU08719	NCPWY:PWY-5921	L-glutamine biosynthesis II (tRNA-dependent)
NCU04237	NCPWY:COA-PWY	coenzyme A biosynthesis
NCU09746	NCPWY:PWY-5354	molybdenum cofactor biosynthesis
NCU04510	NCPWY:PWY-5515	L-arabinose degradation II
NCU08269	NCPWY:PLPSAL-PWY	pyridoxal 5'-phosphate salvage pathway
NCU06727	NCPWY:BSUBPOLYAMSYN-PWY	spermidine biosynthesis
NCU07690	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU07690	NCPWY:PWY-2201	folate transformations
NCU07690	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU07690	NCPWY:PWY2T-24	PWY2T-24
NCU06613	NCPWY:PWY-5986	ammonium transport
NCU06606	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU06606	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU06606	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU06606	NCPWY:PWY2T-21	PWY2T-21
NCU06606	NCPWY:PWY2T-2574	aerobic respiration
NCU07930	NCPWY:METHIONINE-DEG1-PWY	methionine degradation I (to homocysteine)
NCU07930	NCPWY:PWY-5041	<i>S</i>-adenosyl-L-methionine cycle II
NCU07930	NCPWY:PWY2T-24	PWY2T-24
NCU09747	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09747	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU09747	NCPWY:PWY2T-2574	aerobic respiration
NCU06666	NCPWY:PWY-2301	<i>myo</i>-inositol biosynthesis
NCU11282	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU11282	NCPWY:TRIGLSYN-PWY	triacylglycerol biosynthesis
NCU07697	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU07022	NCPWY:PWY-4101	sorbitol degradation I
NCU04277	NCPWY:HOMOSER-THRESYN-PWY	threonine biosynthesis from homoserine
NCU07756	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU07756	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU07756	NCPWY:PWY-561	superpathway of glyoxylate cycle
NCU07756	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU02797	NCPWY:PWY-5067	glycogen biosynthesis II (from UDP-D-Glucose)
NCU02797	NCPWY:PWY2T-19	PWY2T-19
NCU11382	NCPWY:PWY-5404	betaxanthin biosynthesis (via dopaxanthin)
NCU00602	NCPWY:PWY-5194	siroheme biosynthesis
NCU00736	NCPWY:PWY-5354	molybdenum cofactor biosynthesis
NCU06974	NCPWY:HISTSYN-PWY	histidine biosynthesis
NCU04449	NCPWY:TRNA-CHARGING-PWY-1	TRNA-CHARGING-PWY-1
NCU01666	NCPWY:ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)
NCU01666	NCPWY:PWY-5939	acetoin biosynthesis II
NCU01666	NCPWY:VALSYN-PWY	valine biosynthesis
NCU06695	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU06695	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU06695	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU06695	NCPWY:PWY2T-21	PWY2T-21
NCU06695	NCPWY:PWY2T-2574	aerobic respiration
NCU07188	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU02571	NCPWY:ILEUDEG-PWY	isoleucine degradation I
NCU02571	NCPWY:P163-PWY	P163-PWY
NCU02571	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU02571	NCPWY:PWY-922	mevalonate pathway I
NCU06402	NCPWY:PWY-6074	zymosterol biosynthesis
NCU00670	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00670	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00670	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00670	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00670	NCPWY:PWY2T-21	PWY2T-21
NCU00670	NCPWY:PWY2T-2574	aerobic respiration
NCU00892	NCPWY:PWY-2161	folate polyglutamylation I
NCU00892	NCPWY:PWY2T-24	PWY2T-24
NCU09873	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU09873	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU09873	NCPWY:PWY-561	superpathway of glyoxylate cycle
NCU07130	NCPWY:PWY2T-10	xylan degradation
NCU04098	NCPWY:GLUT-REDOX-PWY	glutathione redox reactions II
NCU04098	NCPWY:PWY-6126-1	PWY-6126-1
NCU04098	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU04098	NCPWY:PWY2T-25	PWY2T-25
NCU00712	NCPWY:PWY-922	mevalonate pathway I
NCU02475	NCPWY:1CMET2-PWY	formylTHF biosynthesis I
NCU02475	NCPWY:GLYCLEAV-PWY	glycine cleavage complex
NCU02475	NCPWY:PWY-2201	folate transformations
NCU02475	NCPWY:PWY-3841	formylTHF biosynthesis II
NCU02475	NCPWY:PWY2T-24	PWY2T-24
NCU07143	NCPWY:OXIDATIVEPENT-PWY	OXIDATIVEPENT-PWY
NCU07143	NCPWY:OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)
NCU05014	NCPWY:PWY3O-17	PWY3O-17
NCU05014	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU04754	NCPWY:PWY-5057	valine degradation II
NCU04754	NCPWY:VALDEG-PWY	valine degradation I
NCU04754	NCPWY:VALSYN-PWY	valine biosynthesis
NCU08409	NCPWY:TRPSYN-PWY	tryptophan biosynthesis
NCU03295	NCPWY:PWY-5754	4-hydroxybenzoate biosynthesis I (eukaryotes)
NCU05537	NCPWY:TYRFUMCAT-PWY	tyrosine degradation I
NCU05008	NCPWY:PWY-5142	acyl-ACP thioesterase pathway
NCU05008	NCPWY:PWY-5147	PWY-5147
NCU05008	NCPWY:PWY-5366	palmitoleate biosynthesis II
NCU05008	NCPWY:PWY-5966	fatty acid biosynthesis initiation II
NCU05008	NCPWY:PWY-5989	PWY-5989
NCU05008	NCPWY:PWY-5994	palmitate biosynthesis I (animals)
NCU05008	NCPWY:PWY-6012	acyl carrier protein metabolism
NCU04796	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU04796	NCPWY:PWY-5136-1	PWY-5136-1
NCU03381	NCPWY:PWY-5667	CDP-diacylglycerol biosynthesis I
NCU01757	NCPWY:ASPARAGINE-DEG1-PWY	asparagine degradation I
NCU00943	NCPWY:PWY0-1182	trehalose degradation II (trehalase)
NCU05983	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU05731	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU05731	NCPWY:PWY-6126-1	PWY-6126-1
NCU05731	NCPWY:PWY0-166	pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis
NCU05731	NCPWY:PWY2T-25	PWY2T-25
NCU05731	NCPWY:SO4ASSIM-PWY	sulfate reduction I (assimilatory)
NCU05731	NCPWY:SO4ASSIM-PWY-1	SO4ASSIM-PWY-1
NCU05731	NCPWY:THIOREDOX-PWY	thioredoxin pathway
NCU00160	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU00160	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU00160	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU00160	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU00160	NCPWY:PWY2T-21	PWY2T-21
NCU00160	NCPWY:PWY2T-2574	aerobic respiration
NCU12050	NCPWY:PWY-6126-1	PWY-6126-1
NCU01813	NCPWY:PWY2T-7	cellulose degradation
NCU01013	NCPWY:PWY-5189	tetrapyrrole biosynthesis II
NCU03176	NCPWY:PWY3O-450	phosphatidylcholine biosynthesis I
NCU08375	NCPWY:PWY-5354	molybdenum cofactor biosynthesis
NCU09930	NCPWY:FOLSYN-PWY	tetrahydrofolate biosynthesis
NCU09930	NCPWY:PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis
NCU09652	NCPWY:PWY2T-10	xylan degradation
NCU08005	NCPWY:PWY2T-21	PWY2T-21
NCU04481	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04481	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04481	NCPWY:PWY2T-2574	aerobic respiration
NCU04385	NCPWY:LEUSYN-PWY	leucine biosynthesis
NCU04473	NCPWY:PWY2T-42	PWY2T-42
NCU02252	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU02252	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU02252	NCPWY:PWY-5484	glycolysis II
NCU02252	NCPWY:PWY2T-1450	xylose fermentation
NCU02381	NCPWY:PWY-5669	phosphatidylethanolamine biosynthesis I
NCU05430	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU05430	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU05430	NCPWY:PWY2T-2574	aerobic respiration
NCU07760	NCPWY:PWY-6788	PWY-6788
NCU07760	NCPWY:PWY2T-42	PWY2T-42
NCU07760	NCPWY:PWY2T-7	cellulose degradation
NCU00552	NCPWY:PWY-5942	PWY-5942
NCU00552	NCPWY:PWY-6287	PWY-6287
NCU00552	NCPWY:PWY-6681	PWY-6681
NCU10106	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU10106	NCPWY:PWY-5484	glycolysis II
NCU10106	NCPWY:PWY2T-1450	xylose fermentation
NCU05238	NCPWY:SO4ASSIM-PWY	sulfate reduction I (assimilatory)
NCU05238	NCPWY:SO4ASSIM-PWY-1	SO4ASSIM-PWY-1
NCU01271	NCPWY:PWY-46	putrescine biosynthesis III
NCU07737	NCPWY:PWY-6183	salicylate degradation I
NCU09553	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU00656	NCPWY:PWY-6352	3-phosphoinositide biosynthesis
NCU02550	NCPWY:PWY0-1301	melibiose degradation
NCU07914	NCPWY:GLUCONEO-PWY	gluconeogenesis I
NCU07914	NCPWY:GLYCOLYSIS-1	glycolysis I
NCU07914	NCPWY:PWY-5484	glycolysis II
NCU07914	NCPWY:PWY2T-1450	xylose fermentation
NCU00642	NCPWY:BGALACT-PWY	lactose degradation III
NCU10220	NCPWY:PWY-6126-1	PWY-6126-1
NCU03608	NCPWY:ILEUSYN-PWY	isoleucine biosynthesis I (from threonine)
NCU03608	NCPWY:VALSYN-PWY	valine biosynthesis
NCU02663	NCPWY:P163-PWY	P163-PWY
NCU05290	NCPWY:PWY-5686	uridine-5'-phosphate biosynthesis
NCU00713	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU03127	NCPWY:PWY-5704	urea degradation II
NCU09233	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU05098	NCPWY:PWY-5669	phosphatidylethanolamine biosynthesis I
NCU06698	NCPWY:PWY-5067	glycogen biosynthesis II (from UDP-D-Glucose)
NCU03753	NCPWY:PWY2T-41	PWY2T-41
NCU10008	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU10008	NCPWY:PWY-561	superpathway of glyoxylate cycle
NCU10008	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU08384	NCPWY:PWY-5516	PWY-5516
NCU08384	NCPWY:PWY-5516-1	xylose degradation II
NCU09264	NCPWY:PWY-4361	PWY-4361
NCU04044	NCPWY:PWY-3781	aerobic respiration -- electron donor II
NCU04044	NCPWY:PWY-4302	aerobic respiration -- electron donor III
NCU04044	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU04044	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU04044	NCPWY:PWY2T-21	PWY2T-21
NCU04044	NCPWY:PWY2T-2574	aerobic respiration
NCU03695	NCPWY:PWY-5669	phosphatidylethanolamine biosynthesis I
NCU05425	NCPWY:PWY-5084	2-ketoglutarate dehydrogenase complex
NCU05425	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU00649	NCPWY:PYRIDNUCSAL-PWY	NAD salvage pathway I
NCU03216	NCPWY:PWY-6126-1	PWY-6126-1
NCU09371	NCPWY:PWY-6168	flavin biosynthesis III (eukaryotes)
NCU02010	NCPWY:LEUSYN-PWY	leucine biosynthesis
NCU07966	NCPWY:PWY-6166	calcium transport I
NCU04944	NCPWY:PWY3O-17	PWY3O-17
NCU04944	NCPWY:THISYNARA-PWY	THISYNARA-PWY
NCU07916	NCPWY:PWY-5418	phenol degradation I (aerobic)
NCU05627	NCPWY:PWY2T-7	cellulose degradation
NCU10468	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU06785	NCPWY:PWY-5172	acetyl-CoA biosynthesis (from citrate)
NCU01562	NCPWY:PWY-6085	2,4-dichlorophenoxyacetate degradation
NCU01830	NCPWY:TYRFUMCAT-PWY	tyrosine degradation I
NCU08828	NCPWY:FAO-PWY	fatty acid &beta;-oxidation I
NCU08828	NCPWY:PWY-5136-1	PWY-5136-1
NCU08828	NCPWY:PWY-5177	glutaryl-CoA degradation
NCU08002	NCPWY:PWY-6111-1	PWY-6111-1
NCU07027	NCPWY:GLYCOCAT-PWY	glycogen degradation I
NCU07027	NCPWY:PWY-5941	glycogen degradation II
NCU07027	NCPWY:PWY-5941-1	PWY-5941-1
NCU07472	NCPWY:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS	dolichyl-diphosphooligosaccharide biosynthesis
NCU08898	NCPWY:LYSINE-AMINOAD-PWY	lysine biosynthesis IV
NCU09705	NCPWY:PWY-6317	PWY-6317
NCU07682	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU07682	NCPWY:GLUTORN-PWY	ornithine biosynthesis
NCU06687	NCPWY:PWY-5067	glycogen biosynthesis II (from UDP-D-Glucose)
NCU02536	NCPWY:PWY3O-19	ubiquinone-6 biosynthesis (eukaryotic)
NCU00837	NCPWY:OXIDATIVEPENT-PWY	OXIDATIVEPENT-PWY
NCU00837	NCPWY:OXIDATIVEPENT-PWY-1	pentose phosphate pathway (oxidative branch)
NCU02998	NCPWY:PWY-5653	PWY-5653
NCU02333	NCPWY:ARG-PRO-PWY	arginine degradation VI (arginase 2 pathway)
NCU09119	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU09119	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU09119	NCPWY:PWY2T-2574	aerobic respiration
NCU03350	NCPWY:P164-PWY	purine degradation III (anaerobic)
NCU03350	NCPWY:PWY-5497	purine degradation II (anaerobic)
NCU03350	NCPWY:SALVADEHYPOX-PWY	salvage pathways of adenine, hypoxanthine, and their nucleosides
NCU05410	NCPWY:ARGSYNBSUB-PWY-1	ARGSYNBSUB-PWY-1
NCU05410	NCPWY:GLUTORN-PWY	ornithine biosynthesis
NCU08516	NCPWY:PWY-6317	PWY-6317
NCU06803	NCPWY:GLUDEG-I-PWY	GLUDEG-I-PWY
NCU08515	NCPWY:PWY2T-14	aerobic xylose fermentation
NCU08515	NCPWY:PWY2T-15	aerobic xylose fermentation
NCU08515	NCPWY:PWY2T-2574	aerobic respiration
NCU01439	NCPWY:SERSYN-PWY	serine biosynthesis
NCU03098	NCPWY:PWY-5767	glycogen degradation III
NCU02482	NCPWY:FERMENTATION-PWY	mixed acid fermentation
NCU02482	NCPWY:GLYOXYLATE-BYPASS	glyoxylate cycle
NCU02482	NCPWY:PWY-5690	TCA cycle variation III (eukaryotic)
NCU02482	NCPWY:PWY0-42	2-methylcitrate cycle I
NCU04474	NCPWY:PWY-5326	sulfite oxidation IV
NCU05046	NCPWY:PWY-6166	calcium transport I
NCU03788	NCPWY:CYSTSYN-PWY	CYSTSYN-PWY
NCU03788	NCPWY:PWY2T-24	PWY2T-24
